token_id,num_sales,last_sale,class,age,genre,origin,latent
9808,0,,Poet,0.65,nai,XFP2,9VIV
9821,0,,Poet,0.30,ion,45SL,AFTO
9809,0,,Poet,0.37,fei,N50R,9Y0H
9822,0,,Poet,0.30,nas,BQ3C,8SBN
9810,0,,Poet,0.44,nai,JJJA,ENJT
9823,0,,Poet,0.33,ioh,TN8L,FMJT
9811,0,,Poet,0.21,ion,I5JF,YLNK
9824,0,,Poet,0.23,ioh,1WVF,F5QC
9812,0,,Poet,0.39,ios,POLU,UJZD
9813,0,,Poet,0.23,iol,306V,MGTQ
9814,0,,Poet,0.46,sof,1BO9,EM3E
9829,0,,Poet,0.40,ios,YD7E,5T1X
9826,0,,Poet,0.23,fes,9G2E,RHOF
9830,0,,Poet,0.37,ion,3YDS,W6CP
9827,0,,Poet,0.35,soa,OIUZ,01GE
9828,0,,Poet,0.47,nai,BXEE,4R7W
9831,0,,Poet,0.35,ion,WAO0,OP3R
9832,0,,Poet,0.39,soa,MP0P,BMOZ
9833,0,,Poet,0.54,luf,QUO3,WMNT
9834,0,,Poet,0.46,fes,LPCL,XTF3
9835,0,,Poet,0.32,soh,3QV8,GTQ3
9836,0,,Poet,0.30,ion,C6Z5,7B4L
9846,0,,Poet,0.18,fes,EB6C,U56X
9838,0,,Poet,0.35,nai,J7ZG,C7H6
9837,0,,Poet,0.21,fea,SNMV,DUCX
9839,0,,Poet,0.33,ioh,FCH3,MY2T
9840,0,,Poet,0.67,aef,O7IP,NF4T
9972,0,,Poet,0.16,ion,054B,JZ22
9973,0,,Poet,0.28,soh,UYHH,HS32
9847,0,,Poet,0.40,fes,ATBR,4RSM
9841,0,,Poet,0.47,ion,MHVO,OOO3
9848,0,,Poet,0.26,ion,KWJ6,4R7W
9842,0,,Poet,0.51,nas,92I3,2Y3P
9849,0,,Poet,0.49,ion,X18C,DUCX
9843,0,,Poet,0.23,ion,6TF4,OXYI
9850,0,,Poet,0.46,ion,3JH7,P1F5
9844,0,,Poet,0.26,ion,3CFJ,3XRI
9851,0,,Poet,0.28,ioh,HSKI,EL0U
9845,0,,Poet,0.07,ioh,2CLK,QSLO
9852,0,,Poet,0.37,ioh,2VXQ,X6Q0
9853,0,,Poet,0.63,nai,2GTX,M1XD
9854,0,,Poet,0.49,naa,85IB,G7PR
9855,0,,Poet,0.26,soa,3W2Q,ZXF2
9856,0,,Poet,0.40,nai,XI26,ZCMN
9857,0,,Poet,0.49,naf,20C7,HS32
9858,0,,Poet,0.37,ioh,0DEL,9Y0H
9859,0,,Poet,0.32,sof,NP2G,U6AQ
9860,0,,Poet,0.44,aen,1P6U,OF3B
9861,0,,Poet,0.39,ion,NVHF,ZFNI
9862,0,,Poet,0.25,ioh,KNOK,7W0T
9863,0,,Poet,0.23,fen,M94X,2PD6
9864,0,,Poet,0.28,fei,YGRC,EKVX
9865,0,,Poet,0.37,ioh,RC8Y,3VBW
9866,0,,Poet,0.23,nas,HAO1,NF4T
9867,0,,Poet,0.30,nah,T9XR,68S0
9868,0,,Poet,0.37,ioh,QY61,MHED
9869,0,,Poet,0.26,ion,T9XR,EL0U
9870,0,,Poet,0.35,naa,8SF9,EH03
9871,0,,Poet,0.68,ios,43AM,R9AL
9872,0,,Poet,0.40,ioh,U1ZK,CXBO
9873,0,,Poet,0.32,lui,3936,IS4E
9874,0,,Poet,0.30,nas,92SW,EL0U
9875,0,,Poet,0.46,soh,TBDP,ZCMN
9876,0,,Poet,0.32,ion,054B,5L9N
9877,0,,Poet,0.35,ioh,QYRU,EU0A
9878,0,,Poet,0.63,soa,2T2X,17A2
9879,0,,Poet,0.07,nai,Z11X,71R2
9880,0,,Poet,0.33,ion,SCGW,868I
9881,0,,Poet,0.49,soa,G6J2,W4JB
9882,0,,Poet,0.28,ioh,RUUL,FLKZ
9883,0,,Poet,0.23,iof,MCG8,IFYR
9884,0,,Poet,0.37,ion,KD7I,N364
9885,0,,Poet,0.39,ioh,O0QW,JZ22
9886,0,,Poet,0.44,fen,SWUR,01GE
9887,0,,Poet,0.35,fen,UVJG,IFYR
9888,0,,Poet,0.30,fes,HKC2,EH03
9889,0,,Poet,0.16,ioh,G8AY,RH64
9890,0,,Poet,0.25,naf,6D8Y,IS4E
9891,0,,Poet,0.30,ioh,R5SS,EH03
9892,0,,Poet,0.25,nah,S79Q,17D1
9893,0,,Poet,0.23,nah,VJVR,H6VZ
9894,0,,Poet,0.46,naa,2GTX,7U1D
9895,0,,Poet,0.61,fea,CYHE,LTGX
9896,0,,Poet,0.35,ioh,49CX,01GE
9897,0,,Poet,0.26,ion,U2K1,GDVV
9898,0,,Poet,0.32,nas,VLPY,XR5S
9899,0,,Poet,0.35,ion,X50V,RH64
9900,0,,Poet,0.21,nah,FJLH,B9UA
9901,0,,Poet,0.37,ioh,7TA7,BDOH
9902,0,,Poet,0.39,fen,O7IP,RAPU
9903,0,,Poet,0.37,feh,3JH7,22SQ
9904,0,,Poet,0.28,iof,ZGZU,CXBO
9905,0,,Poet,0.32,nai,QBDX,A8T9
9906,0,,Poet,0.14,nas,6YCM,VDBS
9907,0,,Poet,0.44,iof,KLOU,EU0A
9908,0,,Poet,0.25,ion,E5F2,TLGW
9909,0,,Poet,0.39,nai,3T56,A8T9
9910,0,,Poet,0.30,luf,Y60M,OP3R
9911,0,,Poet,0.35,iof,BA0C,EGQY
9912,0,,Poet,0.49,son,CVNO,0Y3E
9913,0,,Poet,0.39,ioh,2JGI,5K5S
9914,0,,Poet,0.30,iol,2BMS,IS4E
9915,0,,Poet,0.21,naf,CO9U,EL0U
9916,0,,Poet,0.23,ioh,9T75,JWK9
9917,0,,Poet,0.44,nas,1F2T,NY5N
9918,0,,Poet,0.42,ioh,RLD8,37CP
9919,0,,Poet,0.21,son,GD7I,IIVE
9920,0,,Poet,0.35,sof,DIC3,H93P
9921,0,,Poet,0.18,nas,PQMZ,4T30
9922,0,,Poet,0.23,nai,9SR2,17D1
9923,0,,Poet,0.53,naa,TLKF,UX6F
9924,0,,Poet,0.23,nas,4INA,2Y3P
9925,0,,Poet,0.47,naf,4IQQ,GTQ3
9926,0,,Poet,0.44,iof,UY6O,IIVE
9927,0,,Poet,0.35,fei,E9H3,HBRP
9928,0,,Poet,0.33,son,VBIC,JZ22
9929,0,,Poet,0.40,ioh,2VXQ,J56S
9930,0,,Poet,0.44,nai,3L8V,QUMP
9931,0,,Poet,0.54,soa,5HPE,OGD0
9932,0,,Poet,0.32,soh,CPDK,GTQ3
9933,0,,Poet,0.40,nai,9XNH,DFFX
9934,0,,Poet,0.33,nai,HBXT,NQYB
9935,0,,Poet,0.49,ioh,QGEA,W4JB
9936,0,,Poet,0.37,nah,QZCA,NL44
9937,0,,Poet,0.63,lua,SQIA,I29T
9938,0,,Poet,0.44,fes,3NPK,ZCDT
9939,0,,Poet,0.33,ioh,BZPV,JZ22
9940,0,,Poet,0.30,iof,R44I,QSLO
9941,0,,Poet,0.35,naf,WNTS,AFTO
9942,0,,Poet,0.60,ion,2T2X,GDVV
9943,0,,Poet,0.56,fea,5ANS,9VIV
9944,0,,Poet,0.56,ioh,0TDP,OF3B
9945,0,,Poet,0.23,aen,22ZD,SPLQ
9946,0,,Poet,0.28,soi,KFFL,U56X
9947,0,,Poet,0.46,ion,GJJV,J33L
9948,0,,Poet,0.25,ion,X50V,22SQ
9949,0,,Poet,0.35,ioh,348I,5OKB
9950,0,,Poet,0.40,ion,1AF3,RD64
9951,0,,Poet,0.33,nas,92SW,EU0A
9952,0,,Poet,0.35,soi,G6EZ,BIYU
9953,0,,Poet,0.54,nai,BXEE,YZK9
9954,0,,Poet,0.32,nai,MYNO,JZ22
9955,0,,Poet,0.14,nas,OVWR,BRB4
9956,0,,Poet,0.51,ioh,306V,IFYR
9957,0,,Poet,0.26,ioa,LJZB,JM8G
9958,0,,Poet,0.35,ioh,6TTI,WPBU
9959,0,,Poet,0.42,ioh,YZY1,YP04
9974,0,,Poet,0.16,fel,POLU,RH64
9960,0,,Poet,0.33,ioh,R5SS,17A2
9975,0,,Poet,0.39,nas,RBUB,GFAW
9961,0,,Poet,0.40,feh,4XS9,93LT
9962,0,,Poet,0.47,aen,NGQ2,MY2T
9963,0,,Poet,0.33,nas,LXYI,WPBU
9964,0,,Poet,0.33,ioh,E0FR,H6VZ
9965,0,,Poet,0.37,nas,5HHM,J2WK
9966,0,,Poet,0.49,iof,OQIJ,5L9N
9967,0,,Poet,0.25,ioh,C84W,0SS6
9968,0,,Poet,0.25,nas,GD7I,EZCO
9969,0,,Poet,0.32,nai,2GTX,IEQH
9970,0,,Poet,0.46,ioh,JZ9G,GDVV
9971,0,,Poet,0.53,ioh,TODS,M8W3
9976,1,1.3999,Poet,0.25,ioh,2Z90,HMJ0
9977,0,,Poet,0.44,ioh,X58D,A4HZ
9979,0,,Poet,0.19,nas,N5IP,RO32
9978,0,,Poet,0.51,aen,HM2G,G7PR
9980,0,,Poet,0.32,sof,3QV8,01GE
9981,0,,Poet,0.35,nas,PIR0,0J0D
9982,0,,Poet,0.39,nai,NRVQ,8SBN
9984,0,,Poet,0.39,soa,HBXT,IS4E
9983,0,,Poet,0.37,ion,PEAB,NQYB
9985,0,,Poet,0.25,sof,TD0B,LH2V
9986,0,,Poet,0.28,ion,PL5I,EZCO
9987,0,,Poet,0.35,nah,5S5I,JWK9
9988,0,,Poet,0.35,nas,YBEL,A4HZ
9989,0,,Poet,0.42,ioh,A5LI,8SBN
9990,0,,Poet,0.30,ioh,FBH0,5OKB
9991,0,,Poet,0.23,ioh,QO8D,F6CX
9994,1,2.1,Poet,0.40,naf,4RPK,GBRB
9992,0,,Poet,0.23,ion,DC6V,17A2
9995,0,,Poet,0.33,ion,KBSI,AFTO
9998,0,,Poet,0.26,son,V8JC,ZCMN
9993,1,2.5,Poet,0.68,soa,SQIA,04M3
9996,0,,Poet,0.28,nah,OOFE,JM8G
9997,0,,Poet,0.40,fea,G6G6,K00S
9999,0,,Poet,0.09,nas,OVWR,QW7B
10000,0,,Poet,0.44,ioh,TVCO,04M3
10002,0,,Poet,0.37,nas,ATBR,EL0U
10001,0,,Poet,0.56,aes,AVCC,HI8L
10003,0,,Poet,0.28,naf,Z6U6,YLNK
10004,0,,Poet,0.30,fen,V8JC,7U1D
10067,0,,Poet,0.26,ioa,8ZFI,37CP
10005,0,,Poet,0.28,nas,YL8K,U56X
10068,0,,Poet,0.33,ioh,YHIN,DN6M
10006,0,,Poet,0.21,ion,CKLL,63V9
10007,0,,Poet,0.30,fei,WZDU,N364
10008,0,,Poet,0.46,ioh,DLPT,PGVP
10009,0,,Poet,0.51,nai,46WE,DFFX
10010,0,,Poet,0.35,nai,PZ5Q,EW0H
10011,0,,Poet,0.33,ion,TH2T,2C3F
10012,0,,Poet,0.28,ioh,W2ON,CGKE
10013,0,,Poet,0.49,aeh,QY61,WZRT
10014,0,,Poet,0.37,ion,6TF4,71R2
10015,0,,Poet,0.56,iof,1KX1,UJZD
10016,0,,Poet,0.25,nas,7WET,7RCZ
10017,0,,Poet,0.25,ion,E0TG,7RCZ
10018,0,,Poet,0.32,ioh,B73P,FNZL
10019,0,,Poet,0.49,ion,S9NE,QSLO
10020,0,,Poet,0.32,son,UYHH,OXYI
10021,0,,Poet,0.33,ioh,HOWV,OXYI
10022,0,,Poet,0.33,nas,CAX6,TSJQ
10023,0,,Poet,0.39,soa,AEHY,5W4U
10024,0,,Poet,0.33,fea,7XG4,J56S
10025,0,,Poet,0.23,naa,Y3S5,NU5M
10026,0,,Poet,0.35,ioh,KBSI,5K5S
10027,0,,Poet,0.40,ion,ZW7K,TLGW
10028,0,,Poet,0.37,nai,DZHD,WMNT
10029,0,,Poet,0.30,ioh,ANP8,CSJ3
10030,0,,Poet,0.26,ioh,VS7T,01GE
10031,0,,Poet,0.39,ioh,FBH0,ZYML
10032,0,,Poet,0.26,sof,0JSF,RH64
10033,0,,Poet,0.39,ioh,417W,ENJT
10034,0,,Poet,0.47,ioh,H5PO,36HP
10035,0,,Poet,0.40,ion,LJRU,YVOK
10036,0,,Poet,0.26,nah,KL5A,5L9N
10037,0,,Poet,0.30,ioh,4YFL,ZK2P
10038,0,,Poet,0.44,ioh,7KXW,N364
10039,0,,Poet,0.26,nal,NEF7,D3PL
10040,0,,Poet,0.33,ioh,F6RH,D3PL
10041,0,,Poet,0.37,nai,X0DI,H7XY
10042,0,,Poet,0.33,nai,FBJR,JM8G
10043,0,,Poet,0.42,ioh,RF26,LTGX
10044,0,,Poet,0.37,ioh,AKVS,H7XY
10045,0,,Poet,0.21,nai,YDLI,36HP
10046,0,,Poet,0.42,nas,K6CN,L01A
10047,0,,Poet,0.37,ioh,WEI0,83L5
10048,0,,Poet,0.23,ioh,26L8,UZMO
10049,0,,Poet,0.37,ion,VZ35,9Y0H
10050,0,,Poet,0.39,ion,HH5J,JQGU
10051,0,,Poet,0.35,iof,UE24,BDOH
10052,0,,Poet,0.42,fen,WXK5,HS32
10053,0,,Poet,0.30,ion,8PPT,ZCMN
10054,0,,Poet,0.33,nas,CEBM,OFV1
10055,0,,Poet,0.32,ion,16BF,9A47
10056,0,,Poet,0.32,iof,6TRO,6PM3
10057,0,,Poet,0.28,ion,U1ZK,Q7L9
10058,0,,Poet,0.32,ioh,6MGD,DFFX
10059,0,,Poet,0.39,ion,7DYJ,Y40M
10060,0,,Poet,0.39,ion,1DVP,JFAQ
10061,0,,Poet,0.49,naf,WAPV,SC5A
10062,0,,Poet,0.26,ioh,PU37,7RCZ
10063,0,,Poet,0.46,aef,P1DC,PTGZ
10064,0,,Poet,0.19,ion,UDZ0,J0OS
10065,0,,Poet,0.26,nas,KL5A,9EWS
10066,0,,Poet,0.42,aes,ND6M,14G8
10069,0,,Poet,0.39,ioh,FBH0,VW2M
10070,0,,Poet,0.47,ion,2CHQ,TLGW
10074,0,,Poet,0.30,ioh,22B4,WMNT
10071,0,,Poet,0.40,ioh,82D5,9Y0H
10073,0,,Poet,0.35,ioh,QY61,SFBT
10072,0,,Poet,0.35,ioh,3CFJ,3VBW
10075,0,,Poet,0.26,ion,DX4P,LH2V
10076,0,,Poet,0.33,nai,MIVF,U6AQ
10077,0,,Poet,0.39,ion,24SG,YZK9
10078,0,,Poet,0.32,ion,2GVI,YANT
10079,0,,Poet,0.33,ioh,BRW0,01GE
10080,0,,Poet,0.51,ioh,7CN1,A4HZ
10081,0,,Poet,0.35,nai,WAVF,MGUM
10082,0,,Poet,0.25,nas,7XVD,17D1
10083,0,,Poet,0.19,nai,054B,7966
10084,0,,Poet,0.35,sof,V405,EJWY
10085,0,,Poet,0.35,ioh,QIBQ,J2WK
10086,0,,Poet,0.35,ion,0GBN,ZMVL
10087,1,1.15,Poet,0.35,ioh,S6U7,7RCZ
10088,0,,Poet,0.37,ioh,X1YX,DRF0
10089,0,,Poet,0.40,ioh,3N2I,RZ80
10090,0,,Poet,0.12,ioh,RMG8,71R2
10091,0,,Poet,0.26,ioh,1KX1,N364
10092,0,,Poet,0.35,iof,45SL,NF4T
10093,0,,Poet,0.28,nah,GK3K,V7CV
10094,0,,Poet,0.28,ion,TFBZ,DFFX
10095,1,1.26,Poet,0.26,nah,8PFM,Y40M
10110,0,,Poet,0.28,fes,5D7N,9Y0H
10097,0,,Poet,0.32,aef,MAM1,EH03
10096,1,1.39,Poet,0.33,ioh,3JID,WPBU
10111,0,,Poet,0.58,ioh,IR9K,NQYB
10098,0,,Poet,0.35,nas,W4YL,4B97
10112,0,,Poet,0.40,sof,FHKA,68S0
10099,0,,Poet,0.42,ion,Q6MZ,4RJ9
10113,0,,Poet,0.37,son,1P6U,BIYU
10100,0,,Poet,0.25,ion,3936,6OKB
10114,0,,Poet,0.39,iol,0TDP,3VBW
10101,0,,Poet,0.32,ion,YRT3,YLNK
10115,0,,Poet,0.32,ion,7361,RZ80
10102,0,,Poet,0.40,iol,XQTM,JM8G
10117,0,,Poet,0.39,ioh,F6RH,A2B5
10116,0,,Poet,0.37,ioh,3DP3,R7MD
10103,0,,Poet,0.23,ion,DRZQ,G7PR
10118,0,,Poet,0.39,ion,EEU2,M1XD
10104,0,,Poet,0.26,ion,3936,QW7B
10105,0,,Poet,0.60,luf,PLDI,DFFX
10106,0,,Poet,0.37,nas,TFBZ,0J0D
10107,0,,Poet,0.18,ioh,M3PX,EU0A
10119,0,,Poet,0.44,ioh,TDU8,ZJYM
10108,0,,Poet,0.21,ioh,UGFE,8AIK
10109,0,,Poet,0.44,aei,GK3K,OF3B
10120,1,3.99,Poet,0.46,ios,RP3F,IPB2
10121,0,,Poet,0.23,nas,5V4Q,NY5N
10122,0,,Poet,0.32,iol,WXE7,IFYR
10123,0,,Poet,0.25,nah,OVWR,8AIK
10124,0,,Poet,0.39,ion,MSE7,6PM3
10125,0,,Poet,0.44,feh,CAX6,D7YW
10126,1,1.5,Poet,0.25,ion,FIVE,SFBT
10127,0,,Poet,0.46,fen,ZBPK,N364
10128,0,,Poet,0.19,iof,W5FZ,P1F5
10129,0,,Poet,0.42,nai,SAJV,VDBS
10133,0,,Poet,0.19,ioh,8Q1H,SFBT
10132,0,,Poet,0.39,fel,3QV8,LTGX
10131,1,1.5,Poet,0.54,ion,0XWX,HS32
10130,0,,Poet,0.25,ion,UCY3,2PD6
10134,0,,Poet,0.42,iol,OQIJ,7RCZ
10135,0,,Poet,0.21,fen,DX4P,ELW8
10136,0,,Poet,0.53,ioh,E9H3,EKVX
10137,0,,Poet,0.44,ion,S6U7,9VIV
10138,1,1.4,Poet,0.30,ion,MVZL,NA7C
10139,1,1.4,Poet,0.37,ioh,HPV2,SFBT
10140,0,,Poet,0.67,iof,H9R5,NY5N
10142,0,,Poet,0.30,ioh,G8AY,83L5
10141,1,1.4,Poet,0.39,ion,NBJS,IIVE
10143,0,,Poet,0.40,ion,NG8X,K00S
10144,0,,Poet,0.35,ion,24SG,BDOH
10145,2,2.0,Poet,0.39,lui,T3PF,EM3E
10146,1,1.5,Poet,0.32,ion,EO7G,Q7L9
10147,0,,Poet,0.40,fea,9UFP,LTGX
10148,0,,Poet,0.40,ion,VJVR,4R7W
10149,0,,Poet,0.32,ioh,5G1X,JZ22
10150,0,,Poet,0.37,ioh,68AC,A4HZ
10151,0,,Poet,0.32,naa,V1S9,F6CX
10152,0,,Poet,0.60,lui,EB6C,ZK2P
10153,0,,Poet,0.37,nai,EOUM,U56X
10156,0,,Poet,0.40,iof,Q2YA,RR58
10154,0,,Poet,0.30,nas,G6G6,3NEH
10155,0,,Poet,0.25,son,FCH3,TSJQ
10157,0,,Poet,0.32,nas,GFSM,0SS6
10158,0,,Poet,0.47,fes,PZ5Q,QUMP
10159,0,,Poet,0.28,ion,WX6I,H7XY
10160,0,,Poet,0.32,ioh,T72I,213C
10162,0,,Poet,0.46,iof,I4F1,W4JB
10161,0,,Poet,0.39,ion,X95A,VW2M
10163,0,,Poet,0.44,ion,NHIZ,14G8
10164,0,,Poet,0.49,ioh,U6ZM,JWK9
10165,2,1.1,Poet,0.33,ion,MPGF,QSLO
10166,0,,Poet,0.30,ion,ZGZU,LCBO
10178,0,,Poet,0.26,ioh,3JID,0SS6
10167,0,,Poet,0.28,sof,CD9S,EL0U
10179,0,,Poet,0.39,ioh,THRF,P69K
10168,2,39.0,Poet,0.18,ioh,PQMZ,MNMC
10180,0,,Poet,0.37,ioh,41I3,MY2T
10169,0,,Poet,0.32,nai,N96F,LEP3
10181,0,,Poet,0.16,ion,X95A,22SQ
10170,0,,Poet,0.02,nas,85VF,RHOF
10182,0,,Poet,0.37,nai,1P6U,3XRI
10171,0,,Poet,0.28,ion,NKK3,8TAH
10183,0,,Poet,0.32,ioh,ONTN,CSJ3
10172,0,,Poet,0.19,ioh,417W,LEP3
10173,0,,Poet,0.25,nah,U93P,BS8J
10174,0,,Poet,0.54,ioh,UYFS,ENJT
10175,0,,Poet,0.37,ios,NB2W,WGAT
10176,0,,Poet,0.32,ioh,O391,JM8G
10177,0,,Poet,0.23,ion,E1PT,EU0A
10187,0,,Poet,0.44,fes,HBXT,BIYU
10185,0,,Poet,0.26,ion,2HO5,17D1
10184,0,,Poet,0.33,nai,JAU4,AFTO
10186,0,,Poet,0.30,nas,UECD,G7PR
10188,0,,Poet,0.28,ion,G8AY,FMJT
10189,0,,Poet,0.32,naf,U271,WE19
10229,0,,Poet,0.60,ioh,1ACV,R9AL
10190,0,,Poet,0.54,ioh,QO8D,BD1E
10191,0,,Poet,0.37,ion,O0IY,EM3E
10192,0,,Poet,0.46,fes,60XR,9EWS
10193,0,,Poet,0.42,ioh,L675,P8IX
10194,0,,Poet,0.30,ioh,VJRD,P1F5
10195,0,,Poet,0.23,nai,PQMZ,D3PL
10196,0,,Poet,0.65,soa,WNVU,EW0H
10197,0,,Poet,0.18,ioh,L675,SL89
10198,0,,Poet,0.33,iof,ZDXR,EH03
10199,0,,Poet,0.23,ion,LJXP,8TAH
10200,0,,Poet,0.42,nai,U4L5,7W0T
10201,0,,Poet,0.32,luf,HPZR,EGQY
10202,0,,Poet,0.40,sof,D2TQ,X5WF
10203,0,,Poet,0.32,ion,X95A,4RJ9
10204,0,,Poet,0.40,soh,N7VV,GBRB
10205,0,,Poet,0.46,naf,S9NE,7U1D
10206,0,,Poet,0.30,ion,QHD2,8LHR
10207,0,,Poet,0.44,ioh,2JGI,6NTE
10208,1,1.4,Poet,0.25,ion,X95A,2932
10209,0,,Poet,0.28,nas,OVWR,70TX
10210,0,,Poet,0.26,nas,CO9U,2PD6
10211,0,,Poet,0.30,ioh,E1PT,UX6F
10212,0,,Poet,0.37,ioh,RGFX,LTGX
10213,0,,Poet,0.26,iof,MSE7,OGD0
10214,0,,Poet,0.21,sof,VQB3,CXBO
10215,0,,Poet,0.40,ioh,ZS9Q,0NWS
10216,0,,Poet,0.40,luf,VZS1,CNBJ
10217,0,,Poet,0.47,nai,Y7IN,D7YW
10218,1,4.0,Poet,0.07,ioh,9O7O,RH64
10219,0,,Poet,0.37,ioh,VLOT,OP3R
10220,0,,Poet,0.35,ioa,GBLO,0SS6
10221,0,,Poet,0.28,ion,2HO5,04M3
10222,0,,Poet,0.32,aes,JXFZ,YP04
10223,0,,Poet,0.37,ioh,H3XE,VDBS
10224,0,,Poet,0.33,soi,TBDP,7RCZ
10225,0,,Poet,0.33,nas,Y3S5,5OKB
10226,0,,Poet,0.28,ioh,GXNN,868I
10227,0,,Poet,0.37,nas,BI1R,BMOZ
10228,0,,Poet,0.42,ion,INNG,9VIV
10230,0,,Poet,0.30,naa,T7Z1,LCBO
10232,2,1.17,Poet,0.56,fea,L273,D7YW
10231,0,,Poet,0.53,sof,2222,J56S
10233,0,,Poet,0.39,ioh,I7E1,M1XD
10234,0,,Poet,0.25,son,VBIC,P69K
10235,0,,Poet,0.39,ion,GJJV,J56S
10236,0,,Poet,0.23,sof,C9GO,EH03
10237,0,,Poet,0.37,fes,IN4V,0J0D
10238,0,,Poet,0.30,ioh,15QL,P1F5
10239,0,,Poet,0.44,ioh,2TZA,LTGX
10249,0,,Poet,0.30,ioh,VRI1,JM8G
10250,1,2.9,Poet,0.26,ion,O0QW,IEQH
10240,0,,Poet,0.37,nai,DBL8,DFFX
10241,0,,Poet,0.39,nas,F5ZW,BDOH
10251,0,,Poet,0.26,ioh,U2LV,F5QC
10253,0,,Poet,0.35,ioh,U2K1,93LT
10242,0,,Poet,0.23,ioh,1WVF,YZK9
10252,0,,Poet,0.25,nas,NB17,B9UA
10243,0,,Poet,0.49,ion,SEWV,ZXF2
10244,0,,Poet,0.49,fea,PLDI,VB57
10245,0,,Poet,0.39,iof,348I,N50M
10246,0,,Poet,0.61,sof,L2ZB,TLGW
10247,0,,Poet,0.30,ioh,D2TQ,C14A
10248,0,,Poet,0.32,ion,NB2W,FNZL
10254,0,,Poet,0.30,ioh,SGHV,POTL
10256,0,,Poet,0.30,ion,LJZB,FQIW
10255,0,,Poet,0.37,ioh,9YEL,LEP3
10257,0,,Poet,0.33,naa,HXIK,MNMC
10258,0,,Poet,0.37,ioh,2BMS,WZRT
10259,0,,Poet,0.21,ioh,X95A,PLIM
10260,0,,Poet,0.40,sof,A3XJ,FMJT
10261,0,,Poet,0.30,ion,2BE5,L7O4
10262,0,,Poet,0.30,ioh,KD7I,CGKE
10288,0,,Poet,0.32,nas,G6G6,RH64
10263,0,,Poet,0.58,nas,5HPE,D3PL
10264,0,,Poet,0.35,son,25GD,R7MD
10289,0,,Poet,0.11,nah,P0P0,RH64
10265,0,,Poet,0.23,son,K69D,VB57
10266,0,,Poet,0.26,nas,6A1L,KOR4
10267,0,,Poet,0.26,ion,29XP,J0OS
10268,0,,Poet,0.47,ioh,8PDZ,PGVP
10269,0,,Poet,0.42,soi,SWUR,JFAQ
10270,0,,Poet,0.32,ion,CKLL,MGUM
10271,0,,Poet,0.49,aei,562N,9VIV
10272,0,,Poet,0.21,ion,FCH3,X6Q0
10273,0,,Poet,0.33,ioh,ZDXR,POTL
10274,0,,Poet,0.40,aef,FJLH,H7XY
10275,0,,Poet,0.42,ioh,ZDXR,ZCMN
10276,0,,Poet,0.25,aef,G3AS,GDVV
10277,0,,Poet,0.12,nas,X18C,WE19
10278,0,,Poet,0.46,son,6QVO,01GE
10279,0,,Poet,0.35,ioh,I5JF,H7XY
10280,0,,Poet,0.46,ioh,E37D,P1F5
10281,0,,Poet,0.39,ioh,L4L5,4C9D
10282,0,,Poet,0.56,soa,O7XL,A4HZ
10283,0,,Poet,0.35,nai,60XR,EW0H
10284,0,,Poet,0.37,iof,VIAK,M1XD
10285,0,,Poet,0.40,nas,HXIK,47M9
10286,0,,Poet,0.32,ioh,CPU4,WGAT
10287,0,,Poet,0.19,ion,KQJR,M8W3
10290,1,2.5,Poet,0.46,lua,0VS1,9EWS
10291,0,,Poet,0.32,ioh,O4CN,SC5A
10292,0,,Poet,0.44,nas,92I3,FQIW
10293,0,,Poet,0.40,iof,XQTM,3VBW
10294,0,,Poet,0.21,ion,B73P,CGBB
10295,0,,Poet,0.26,naf,OIZ4,C14A
10296,0,,Poet,0.39,feh,GFSM,WPBU
10297,1,1.0,Poet,0.25,ion,L675,MGUM
10298,0,,Poet,0.67,ion,04QP,NU5M
10299,0,,Poet,0.33,nah,L2ZB,MGTQ
10300,0,,Poet,0.39,sof,U74K,GFAW
10301,0,,Poet,0.61,ion,ITQJ,OGD0
10302,0,,Poet,0.19,fes,S6GY,36HP
10303,0,,Poet,0.46,ios,9VBG,22SQ
10304,0,,Poet,0.51,ioh,NUQV,ZCZW
10305,0,,Poet,0.40,nas,SE8D,ZCDT
10306,0,,Poet,0.19,naf,63H7,WUUF
10307,0,,Poet,0.26,son,RQ3R,22SQ
10308,0,,Poet,0.32,naf,JYKR,RZ80
10309,0,,Poet,0.30,ioh,KWJ6,BDOH
10310,0,,Poet,0.19,ion,27NS,078H
10311,0,,Poet,0.44,ioh,WEI0,BD1E
10312,0,,Poet,0.30,ion,FBJR,NQYB
10313,0,,Poet,0.21,ion,W5FZ,J2WK
10314,0,,Poet,0.28,ion,K6SZ,R05Q
10315,0,,Poet,0.16,ioh,RMG8,I29T
10316,0,,Poet,0.44,ion,P80S,U6AQ
10317,0,,Poet,0.30,sof,G0M1,MN18
10318,0,,Poet,0.30,ioh,JLRD,83L5
10319,0,,Poet,0.46,iof,R44I,WE19
10320,0,,Poet,0.18,ioh,IH3M,4HZ8
10321,0,,Poet,0.33,ioh,4724,X3YM
10322,0,,Poet,0.23,ion,9XNH,X6Q0
10323,0,,Poet,0.33,nah,9SR2,4C9D
10324,0,,Poet,0.58,ioh,8DNH,PTGZ
10325,0,,Poet,0.40,ioh,YZY1,7WBO
10330,0,,Poet,0.54,ioa,DBUH,D7YW
10331,0,,Poet,0.33,ioh,W8U7,68S0
